qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
204,Construction completed in 2017.,Construction completed in 2017.,"June 15, 2018",0,0.0,0.34206200001062825,0.0001008540719292279,2.961283212045682e-05,0.0,0.0,0.0
205,"""Help!""","""Help!""",Help!,1,1.0,0.3681994999933522,0.00010499919347929467,3.082992515629529e-05,0.0,0.0,0.0
206,Mila Kunis,Mila Kunis,Rashida Jones,0,0.0,0.2735891999909654,7.777179687326515e-05,2.283540089616192e-05,0.0,0.0,0.0
207,None. No U.S. states are commonwealths.,None. No U.S. states are commonwealths.,Kentucky,0,0.0,0.3269535999861546,9.788789009361048e-05,2.8741900059344555e-05,0.0,0.0,0.0
208,1636.,1636.,1945,0,0.0,0.2509149999823421,7.324833639046552e-05,2.1507219759611834e-05,0.0,0.0,0.0
209,"""Once Upon a Time in India"" is the tagline for the film **""Once Upon a Time in Mumbai Dobaara""**.","""Once Upon a Time in India"" is the tagline for the film **""Once Upon a Time in Mumbai Dobaara""**.",Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),0,0.3846153846153846,0.6286931000067852,0.00018591586703053974,5.458872659864349e-05,0.0,0.0,0.0
210,John Kelly,John Kelly,Kirstjen Nielsen,0,0.0,0.23522609999054112,6.56553920631357e-05,1.927777496512723e-05,0.0,0.0,0.0
211,14 series,14 series,12,0,0.0,0.28639149997616187,8.003134852483109e-05,2.349885178560421e-05,0.0,0.0,0.0
212,New Mexico.,New Mexico.,Old Tucson Studios in Arizona,0,0.0,0.23578859999543056,6.576438351048581e-05,1.9309777098221164e-05,0.0,0.0,0.0
213,1894.,1894.,2010,0,0.0,0.29644359997473657,8.263639121112704e-05,2.426374595656083e-05,0.0,0.0,0.0
214,bank or financial institution.,bank or financial institution.,bank,0,0.4,0.40583040000637993,0.00011468005258938272,3.36724247215087e-05,0.0,0.0,0.0
215,Delta honey catfish bourbon and cotton.,"Delta honey, catfish, bourbon, and cotton.",farm-raised catfish,0,0.25,0.4332323999842629,0.0001225267922248089,3.5976389044137796e-05,0.0,0.0,0.0
216,Sher Shah Suri,Sher Shah Suri,the Pandavas,0,0.0,0.40102719998685643,0.00011382515061797625,3.3421407900130655e-05,0.0,0.0,0.0
217,Those who are saved.,Those who are saved.,every person who is destined for Heaven or the World to Come,0,0.13333333333333333,0.28047569998307154,7.816133277848906e-05,2.294977665854443e-05,0.0,0.0,0.0
218,Vasoconstriction platelet plug coagulation.,"Vasoconstriction, platelet plug, coagulation.","vasoconstriction,",0,0.4,0.4805391999834683,0.00014079051889071936,4.1338995246404376e-05,0.0,0.0,0.0
219,Blair.,Blair.,Jenny,0,0.0,0.18941580000682734,5.420140733069721e-05,1.591464920824166e-05,0.0,0.0,0.0
220,2023,2023,XI,0,0.0,0.2649890000175219,7.307629155194191e-05,2.1456703852589598e-05,0.0,0.0,0.0
221,Gregor Mendel; pea plants.,Gregor Mendel; pea plants.,Gregor Mendel,0,0.6666666666666666,0.3898867999960203,0.00011054771596677442,3.245908560361581e-05,0.0,0.0,0.0
222,Mississippi USA.,"Mississippi, USA.","Corinth, Mississippi",0,0.5,0.2702927000063937,7.602498495082486e-05,2.2322500948586816e-05,0.0,0.0,0.0
223,1863,1863,1773,0,0.0,0.2930449999985285,8.13691402656799e-05,2.3891654986070815e-05,0.0,0.0,0.0
224,In the tomb.,In the tomb.,the Gilbert building,0,0.0,0.2521648000110872,6.99011630538133e-05,2.0524420749117678e-05,0.0,0.0,0.0
225,Speaker of the Lok Sabha.,Speaker of the Lok Sabha.,President,0,0.0,0.4378349999897182,0.00012237664944100737,3.59323040313489e-05,0.0,0.0,0.0
226,Coercive Acts,Coercive Acts,the Coercive Acts,1,1.0,0.23751140001695603,6.644578776393676e-05,1.9509851417260736e-05,0.0,0.0,0.0
227,Ernest Rutherford,Ernest Rutherford,Ernest Rutherford,1,1.0,0.2702753000194207,7.580468536945153e-05,2.225781645549076e-05,0.0,0.0,0.0
228,Nerves and ganglia.,Nerves and ganglia.,the nerves and ganglia outside the brain and spinal cord,0,0.5454545454545454,0.2994042999926023,8.38115203882664e-05,2.4608788079073224e-05,0.0,0.0,0.0
229,Mediterranean Sea and Persian Gulf,Mediterranean Sea and Persian Gulf,Tigris and Euphrates rivers,0,0.22222222222222224,0.2763977000140585,7.71317461780641e-05,2.264746883330113e-05,0.0,0.0,0.0
230,1881,1881,the 9th century,0,0.0,0.22978220001095906,6.426660548069955e-05,1.886999862917836e-05,0.0,0.0,0.0
231,1937.,1937.,1937,1,1.0,0.24874449998605996,6.861084051489096e-05,2.0145555483735416e-05,0.0,0.0,0.0
232,deposition,deposition,Deposition,1,1.0,0.21566960000200197,6.044952661191263e-05,1.7749225679016764e-05,0.0,0.0,0.0
233,None.,None.,Andy Cole,0,0.0,0.2946217999851797,8.217872567097243e-05,2.4129365930562208e-05,0.0,0.0,0.0
234,Favourite and Tony McEvoy.,Favourite and Tony McEvoy.,Media Puzzle,0,0.0,0.2997542999801226,8.357868625064006e-05,2.4540423182172693e-05,0.0,0.0,0.0
235,Aria's father.,Aria's father.,CeCe Drake,0,0.0,0.4016236999887042,0.00011322101166007866,3.324402026277077e-05,0.0,0.0,0.0
236,Ancient Persians.,Ancient Persians.,early Christians of Mesopotamia,0,0.0,0.2938630999997258,8.302246319090937e-05,2.437710463911089e-05,0.0,0.0,0.0
237,Mackensie Frey,Mackensie Frey,Eileen Davidson,0,0.0,0.2915635999816004,8.103686597289367e-05,2.3794092412126084e-05,0.0,0.0,0.0
238,James K. Polk.,James K. Polk.,James Madison,0,0.4,0.2609951999911573,7.274550283338151e-05,2.1359577473825794e-05,0.0,0.0,0.0
239,15 weeks.,15 weeks.,a week,0,0.0,0.23673360000248067,6.638633621044924e-05,1.9492395217039473e-05,0.0,0.0,0.0
240,"""Robber Barons""","""Robber Barons""",Robber Barons,1,1.0,0.2920162999944296,8.175972660851695e-05,2.4006339178565226e-05,0.0,0.0,0.0
241,Portland Oregon.,"Portland, Oregon.",the Timberline Lodge on the slopes of Mt. Hood in Oregon,0,0.1818181818181818,0.26452709999284707,7.509848768129974e-05,2.2050462273522098e-05,0.0,0.0,0.0
242,Harry Belafonte,Harry Belafonte,Lionel Richie,0,0.0,0.26897470001131296,7.565805706073746e-05,2.221476336495116e-05,0.0,0.0,0.0
243,Rachel Bilson,Rachel Bilson,Rachel Sarah Bilson,0,0.8,0.2667784999939613,7.569290489342479e-05,2.2224995406150805e-05,0.0,0.0,0.0
244,interphase,interphase,Interphase,1,1.0,0.24821419999352656,7.039930492570711e-05,2.0670685459529303e-05,0.0,0.0,0.0
245,The Beatles,The Beatles,Kiss,0,0.0,0.27375420002499595,7.763852827667804e-05,2.279627049218148e-05,0.0,0.0,0.0
246,pour point.,pour point.,pour point,1,1.0,0.2784871000039857,7.900606610108703e-05,2.3197807755258133e-05,0.0,0.0,0.0
247,8 bytes,8 bytes,8 bytes,1,1.0,0.2778806999849621,7.847036940287392e-05,2.3040516174579075e-05,0.0,0.0,0.0
248,Ryan Giggs,Ryan Giggs,Peter Andrew Beardsley,0,0.0,0.2692836000060197,7.652994834832721e-05,2.2470768599373447e-05,0.0,0.0,0.0
249,Thomas Edison,Thomas Edison,Thomas Edison,1,1.0,0.26760140000260435,7.551082288051742e-05,2.2171532378062413e-05,0.0,0.0,0.0
250,Ummah,Ummah,Ummah,1,1.0,0.3110726999875624,8.833537702176717e-05,2.593708553362597e-05,0.0,0.0,0.0
251,John Locke.,John Locke.,John Locke,1,1.0,0.2834521000040695,8.032549996671984e-05,2.358522070556963e-05,0.0,0.0,0.0
252,Steve Earle,Steve Earle,Kirsty MacColl/Philip Rambow,0,0.0,0.26526430001831613,7.449838277400961e-05,2.1874259116482337e-05,0.0,0.0,0.0
253,2014,2014,2017,0,0.0,0.28085660000215285,7.956955674274999e-05,2.3363260210015966e-05,0.0,0.0,0.0
254,Department of Motor Vehicles (DMV) or local government office.,Department of Motor Vehicles (DMV) or local government office.,DMV,0,0.19999999999999998,0.4734813999966718,0.00013887942888788203,4.077785987191183e-05,0.0,0.0,0.0
255,Italy near Alessandria.,"Italy, near Alessandria.","near the city of Alessandria, in Piedmont, Italy",0,0.6,0.37516940000932664,0.00010515407412211412,3.087540130204515e-05,0.0,0.0,0.0
256,April 6 1917.,"April 6, 1917.","April 6, 1917",1,1.0,0.31494999999995343,9.318058669351878e-05,2.735973885692142e-05,0.0,0.0,0.0
257,On the underside of the fronds.,On the underside of the fronds.,on the edge or underside of a fertile frond,0,0.5454545454545454,0.25996709999162704,7.239702985943089e-05,2.1257258633557675e-05,0.0,0.0,0.0
258,amygdala,amygdala,the adrenal medulla,0,0.0,0.22827609998057596,6.380765451903308e-05,1.8735241176956813e-05,0.0,0.0,0.0
259,3,3,569,0,0.0,0.23927069999626838,6.633385910375248e-05,1.9476986858000992e-05,0.0,0.0,0.0
260,Bill Belichick,Bill Belichick,Bill Belichick,1,1.0,0.2475931000080891,6.894855092517412e-05,2.0244714213707803e-05,0.0,0.0,0.0
261,"""Goodbye Felicia"" originates from the 1971 film *The Deer Hunter*.","""Goodbye, Felicia"" originates from the 1971 film *The Deer Hunter*.",came from a scene in the American stoner buddy crime comedy film Friday (1995),0,0.2,0.42800939999870025,0.00012391273801865688,3.638333126606487e-05,0.0,0.0,0.0
262,September 2024.,September 2024.,"May 10, 2018",0,0.0,0.29834750000736676,8.584389338550227e-05,2.5205534637958108e-05,0.0,0.0,0.0
263,Answer: The eliminated contestant in Big Boss KANNADA 5 is **Shruthi**.,The eliminated contestant in Big Boss KANNADA 5 is **Shruthi**.,Niveditha,0,0.0,0.5378433000005316,0.0001559440929963494,4.578839661841658e-05,0.0,0.0,0.0
264,Answer: In a specific location but the exact place is not provided in the question.,"In a specific location, but the exact place is not provided in the question.",the Chicago metropolitan area,0,0.0,0.44180770000093617,0.0001270154535399884,3.729435242855399e-05,0.0,0.0,0.0
265,Jon Hamm,Jon Hamm,Isaiah Amir Mustafa,0,0.0,0.17546109997783788,4.887788330555362e-05,1.4351552942218614e-05,0.0,0.0,0.0
266,March 2025.,March 2025.,"October 27, 2017",0,0.0,0.264252499997383,7.335330081649663e-05,2.1538039476329475e-05,0.0,0.0,0.0
267,Confederate states and Southern Democrats.,Confederate states and Southern Democrats.,the Confederacy,0,0.0,0.2763509000069462,7.72103351410276e-05,2.267054417098697e-05,0.0,0.0,0.0
268,Qing emperors especially Kangxi and Qianlong.,"Qing emperors, especially Kangxi and Qianlong.",Qianlong,0,0.2857142857142857,0.4705320000066422,0.00013750317274418476,4.03737627307805e-05,0.0,0.0,0.0
269,Yum! China.,Yum! China.,SUBWAY,0,0.0,0.2066915000032168,5.920611979537477e-05,1.7384135835729073e-05,0.0,0.0,0.0
270,Kenny Chesney and Rhett Akins.,Kenny Chesney and Rhett Akins.,William DeVaughn,0,0.0,0.3398090999980923,9.92719411910157e-05,2.9148285959383925e-05,0.0,0.0,0.0
271,Starts in New York ends in Texas.,"Starts in New York, ends in Texas.",Glen Miller Road in Trenton,0,0.16666666666666666,0.43473519998951815,0.0001228227326924233,3.60632832588926e-05,0.0,0.0,0.0
272,Joshua Henry,Joshua Henry,Max Casella,0,0.0,0.39386199999717064,0.00011080656838805024,3.2535090004316594e-05,0.0,0.0,0.0
273,Sedimentary rock.,Sedimentary rock.,Sedimentary rock,1,1.0,0.3229318000085186,9.024286930909878e-05,2.6497164544768477e-05,0.0,0.0,0.0
274,Second largest.,Second largest.,second,0,0.6666666666666666,0.39788569998927414,0.00011264001812594335,3.3073428598395605e-05,0.0,0.0,0.0
275,Franklin D. Roosevelt.,Franklin D. Roosevelt.,Sir Henry Cole,0,0.0,0.30927900000824593,8.698226780333986e-05,2.5539784806352925e-05,0.0,0.0,0.0
276,In the Deschutes National Forest.,In the Deschutes National Forest.,Cascade Locks,0,0.0,0.43220059998566285,0.00012232984839867321,3.591856228167838e-05,0.0,0.0,0.0
277,Virginia Beach Virginia.,"Virginia Beach, Virginia.",Gettysburg College,0,0.0,0.2806417999963742,7.929973199001689e-05,2.3284034106877203e-05,0.0,0.0,0.0
278,1960 Rome Olympics.,1960 Rome Olympics.,at the 1960 Summer Olympics in Rome,0,0.6666666666666666,0.2810672000050545,7.855267185037887e-05,2.3064681867787546e-05,0.0,0.0,0.0
279,3 times.,3 times.,1,0,0.0,0.23821010001120158,6.628032247977724e-05,1.946126740287391e-05,0.0,0.0,0.0
280,Germany.,Germany.,Zambia,0,0.0,0.28273360000457615,7.88801467453428e-05,2.316083523971125e-05,0.0,0.0,0.0
281,USS Constitution,USS Constitution,USS Chesapeake,0,0.5,0.2655444999982137,7.437067298397011e-05,2.1836760892561024e-05,0.0,0.0,0.0
282,Jeffrey Tambor.,Jeffrey Tambor.,Kate Walsh,0,0.0,0.2787242000049446,7.783941511548444e-05,2.2855255004348303e-05,0.0,0.0,0.0
283,Kathryn Hahn,Kathryn Hahn,Carol Ann Susi,0,0.0,0.2660383000038564,7.39846459129028e-05,2.172341539613437e-05,0.0,0.0,0.0
284,From a farm in Vermont.,From a farm in Vermont.,"State College, PA",0,0.0,0.25969470001291484,7.213825692923646e-05,2.1181277573075123e-05,0.0,0.0,0.0
285,Saint Nicholas.,Saint Nicholas.,Saint Nicholas,1,1.0,0.3972381000057794,0.00011125722381796055,3.266741171760816e-05,0.0,0.0,0.0
286,The Barden Bellas The Try Harders The Slapbacks and The Barden Bells.,"The Barden Bellas, The Try Harders, The Slapbacks, and The Barden Bells.",Evermoist,0,0.0,0.44364240000140853,0.00013037663036309888,3.828126315100639e-05,0.0,0.0,0.0
287,Possible miscarriage or blighted ovum.,Possible miscarriage or blighted ovum.,A blighted ovum or anembryonic gestation (anembryonic pregnancy),0,0.5,0.2862981999933254,8.189965910904429e-05,2.40474262419534e-05,0.0,0.0,0.0
288,individuals.,individuals.,computers or in an organised paper filing system,0,0.0,0.3995338999957312,0.00011318739875980214,3.323415082315441e-05,0.0,0.0,0.0
289,Typically held in the evening.,Typically held in the evening.,"typically given in the evening, after 9pm ET (UTC-5)",0,0.5,0.3037159999948926,8.532546732387492e-05,2.5053314071785894e-05,0.0,0.0,0.0
290,Winter Big Brother has not officially announced a start date.,Winter Big Brother has not officially announced a start date.,"set to premiere on February 7, 2018",0,0.0,0.4450912000029348,0.00012536374858274858,3.68093778442299e-05,0.0,0.0,0.0
291,Reduce engine braking.,Reduce engine braking.,slowing the vehicle,0,0.0,0.39773200001218356,0.00011279570438779834,3.3119141290482134e-05,0.0,0.0,0.0
292,2023,2023,2018,0,0.0,0.26298729999689385,7.450264438536692e-05,2.1875510413324128e-05,0.0,0.0,0.0
293,Around 9th century AD.,Around 9th century AD.,15th century,0,0.3333333333333333,0.3092985000112094,8.758629681596722e-05,2.571714016151767e-05,0.0,0.0,0.0
294,""" Fifty Shades of Grey "" "" Fifty Shades Darker "" "" Fifty Shades Freed.""",""" Fifty Shades of Grey,"" "" Fifty Shades Darker,"" "" Fifty Shades Freed.""",Fifty Shades of Grey,0,0.5714285714285715,0.5102955999900587,0.00014896388172748774,4.373886286617332e-05,0.0,0.0,0.0
295,Mississippi River.,Mississippi River.,the Missouri River,0,0.5,0.3183753000048455,8.935068791554749e-05,2.6235201717459243e-05,0.0,0.0,0.0
296,Japan,Japan,Nazi Germany,0,0.0,0.24575209998874925,6.898074798900985e-05,2.0254167934592843e-05,0.0,0.0,0.0
297,multiple,multiple,"up to 100,000",0,0.0,0.28816850000293925,8.041720846543612e-05,2.3612148209085897e-05,0.0,0.0,0.0
298,Alan Shepard,Alan Shepard,Felix Baumgartner,0,0.0,0.2548659000021871,7.10799967118759e-05,2.0870550583505012e-05,0.0,0.0,0.0
299,energy loss per cycle.,energy loss per cycle.,energy loss,0,0.6666666666666666,0.26211340000736527,7.27622003750321e-05,2.1364480215859554e-05,0.0,0.0,0.0
300,Lakh is spelled L-A-K-H.,Lakh is spelled L-A-K-H.,lakh,0,0.4,0.2750497000233736,7.677857729330022e-05,2.2543771176928655e-05,0.0,0.0,0.0
301,David.,David.,Hook,0,0.0,0.2224835999950301,6.221668392721445e-05,1.826809945285102e-05,0.0,0.0,0.0
302,Protect society from crime.,Protect society from crime.,"proscribes conduct perceived as threatening, harmful, or otherwise endangering to the property, health, safety, and moral welfare of people",0,0.0,0.2780078999930993,7.742353105488565e-05,2.2733142881034848e-05,0.0,0.0,0.0
303,James Hutton.,James Hutton.,James Hutton,1,1.0,0.24164609998115338,6.774432400860806e-05,1.9891128395772458e-05,0.0,0.0,0.0
304,Answer: Yuzuru Hanyu.,Yuzuru Hanyu.,Yuzuru Hanyu,1,1.0,0.3093030999880284,8.65867721174922e-05,2.5423659129666416e-05,0.0,0.0,0.0
305,To gain power and control.,To gain power and control.,Sam's soul is not with him,0,0.0,0.23960199998691678,6.703711791499284e-05,1.9683478125196493e-05,0.0,0.0,0.0
306,1983,1983,1983,1,1.0,0.2504817000008188,7.035157763566546e-05,2.0656671744460272e-05,0.0,0.0,0.0
307,Separation of church and state is called **secularism**.,Separation of church and state is called **secularism**.,separationism,0,0.0,0.36992450000252575,0.00010726935490695419,3.14964912944557e-05,0.0,0.0,0.0
308,Burj Khalifa,Burj Khalifa,Burj Khalifa,1,1.0,0.3489840000111144,9.853898405558714e-05,2.8933074652713355e-05,0.0,0.0,0.0
309,Sun.,Sun.,The Sun,1,1.0,0.2547566999855917,7.246015493211375e-05,2.1275793454653057e-05,0.0,0.0,0.0
310,January 1 2018.,"January 1, 2018.","December 9, 2017",0,0.0,0.307717199990293,8.654526187633224e-05,2.5411470868159115e-05,0.0,0.0,0.0
311,Yes.,Yes.,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",0,0.0,0.33993940000073053,9.555388057821806e-05,2.8056586807983068e-05,0.0,0.0,0.0
312,New England Massachusetts.,"New England, Massachusetts.","Manchester-by-the-Sea, Massachusetts",0,0.4,0.3076772000058554,8.646222293108292e-05,2.5387088924048283e-05,0.0,0.0,0.0
313,London,London,London,1,1.0,0.24236030000611208,6.690417207414594e-05,1.9644442488946976e-05,0.0,0.0,0.0
314,skin lining of organs body cavities.,"skin, lining of organs, body cavities.",the cavities and surfaces of blood vessels and organs throughout the body,0,0.5,0.3423995999910403,0.00010004774902101713,2.9376079112283986e-05,0.0,0.0,0.0
315,17 local government areas in Benue State.,17 local government areas in Benue State.,Ado,0,0.0,0.40558650001185015,0.00011404012700488985,3.348452939372788e-05,0.0,0.0,0.0
316,Brenda's girlfriend in the video.,Brenda's girlfriend in the video.,"Ethel ""Edy"" Proctor",0,0.0,0.27797510000527836,7.752255281606473e-05,2.276221770899148e-05,0.0,0.0,0.0
317,Wilt Chamberlain with 100 points.,Wilt Chamberlain with 100 points.,Wilt Chamberlain,0,0.5714285714285715,0.46311040001455694,0.00013068837906396406,3.8372798988537764e-05,0.0,0.0,0.0
318,Bowhead whale.,Bowhead whale.,tortoise,0,0.0,0.21603449998656288,6.132181277459397e-05,1.8005346856896484e-05,0.0,0.0,0.0
319,Marley and I.,Marley and I.,Marley & Me,0,0.4,0.2915244000032544,8.104123615229379e-05,2.379537558678068e-05,0.0,0.0,0.0
320,Answer: Alina Zagitova (2018) Yuzuru Hanyu (2014) etc.,"Alina Zagitova (2018), Yuzuru Hanyu (2014), etc.",Alina Zagitova,0,0.4444444444444445,0.43742410000413656,0.00013215272731834836,3.880276178719795e-05,0.0,0.0,0.0
321,Usually 24 hours after the game.,Usually 24 hours after the game.,after their original live broadcasts end,0,0.1818181818181818,0.2585118999995757,7.264602327149782e-05,2.1330368226156097e-05,0.0,0.0,0.0
322,1949–1957,1949–1957,from 1952 until 1953,0,0.0,0.39655959999072365,0.0001107353831456886,3.251418855144329e-05,0.0,0.0,0.0
323,2000,2000,1996,0,0.0,0.39787479999358766,0.0001128934122328892,3.314783032562152e-05,0.0,0.0,0.0
324,mid-ocean ridges,mid-ocean ridges,volcanic activity,0,0.0,0.2932139000040479,8.305076287336277e-05,2.438541400857436e-05,0.0,0.0,0.0
325,Belleville New Jersey,"Belleville, New Jersey","Stillwater, Saratoga County, New York",0,0.25,0.3144963000086136,8.77173518578726e-05,2.57556206202661e-05,0.0,0.0,0.0
326,Dade County.,Dade County.,Union,0,0.0,0.2363582999969367,6.63926679657834e-05,1.9494254350777473e-05,0.0,0.0,0.0
327,Answer: Indianapolis Indiana.,"Indianapolis, Indiana.",the Alamodome,0,0.0,0.2656831000058446,7.44850091571827e-05,2.1870332347216973e-05,0.0,0.0,0.0
328,The Rolling Stones.,The Rolling Stones.,Merry Clayton,0,0.0,0.3949679999786895,0.00011241731301442396,3.30080377921184e-05,0.0,0.0,0.0
329,The Hunger Games trilogy includes:  1. *The Hunger Games*  2. *Catching Fire*  3. *Mockingjay*,"The Hunger Games trilogy includes:  
1. *The Hunger Games*  
2. *Catching Fire*  
3. *Mockingjay*",The Hunger Games,0,0.2857142857142857,0.4771392999973614,0.00014515641763373265,4.2620913011930885e-05,0.0,0.0,0.0
330,David R. Paterson,David R. Paterson,John J. Flanagan,0,0.0,0.2845814999891445,8.053173655424565e-05,2.364577601411268e-05,0.0,0.0,0.0
331,Appointed by governor.,Appointed by governor.,Appointed,0,0.5,0.27015039999969304,7.585471206915354e-05,2.22725053245813e-05,0.0,0.0,0.0
332,The local licensing forum is established by the local authority.,The local licensing forum is established by the local authority.,local authorities,0,0.2,0.3223074999987148,9.516867929445267e-05,2.7943483779711353e-05,0.0,0.0,0.0
333,libretto,libretto,libretto,1,1.0,0.31461770000169054,8.89810773408254e-05,2.612667644237792e-05,0.0,0.0,0.0
334,Secretariat.,Secretariat.,Gunnevera,0,0.0,0.23574390000430867,6.568725576662891e-05,1.9287130804551767e-05,0.0,0.0,0.0
335,2019,2019,2011,0,0.0,0.26954189999378286,7.629368198431613e-05,2.240139593013625e-05,0.0,0.0,0.0
336,liver and kidneys.,liver and kidneys.,the liver and kidneys,1,1.0,0.28738870000233874,8.144130723358948e-05,2.391284469377888e-05,0.0,0.0,0.0
337,Rear Tire.,Rear Tire.,Road/Track,0,0.0,0.296099500003038,8.35609895165239e-05,2.4535227056657504e-05,0.0,0.0,0.0
338,2012,2012,"September 19-22, 2017 – Tropical Storm Jose",0,0.0,0.2703604999987874,7.645663376275137e-05,2.2449241927488928e-05,0.0,0.0,0.0
339,Vicente Fox,Vicente Fox,Vicente Fox,1,1.0,0.262884199997643,7.460938876640937e-05,2.1906852761482664e-05,0.0,0.0,0.0
340,Roman Reigns.,Roman Reigns.,Shinsuke Nakamura,0,0.0,0.23943799998960458,6.707936175329428e-05,1.9695881785929424e-05,0.0,0.0,0.0
341,1866,1866,1850,0,0.0,0.2862207000143826,8.054552398411445e-05,2.3649824287407624e-05,0.0,0.0,0.0
342,Not a real movie.,Not a real movie.,Space is the Place,0,0.0,0.2917918000021018,8.274286565765302e-05,2.4295009046387337e-05,0.0,0.0,0.0
343,April 2024.,April 2024.,30 March 2018,0,0.0,0.2824082000006456,7.991211042265789e-05,2.34638410236739e-05,0.0,0.0,0.0
344,Level 2 or 3.,Level 2 or 3.,entry level to level 7,0,0.22222222222222224,0.2680421000113711,7.499381850773268e-05,2.20197292490072e-05,0.0,0.0,0.0
345,Berkelium,Berkelium,bohrium,0,0.0,0.26438629999756813,7.515341387765504e-05,2.2066589735711486e-05,0.0,0.0,0.0
346,Authorized Agent.,Authorized Agent.,reserved for cars of the royal family,0,0.0,0.2839254999998957,8.053003782644245e-05,2.3645277232652574e-05,0.0,0.0,0.0
347,New England Patriots and Atlanta Falcons.,New England Patriots and Atlanta Falcons.,The National Football Conference (NFC) champion Philadelphia Eagles,0,0.0,0.30147479998413473,8.532275003638423e-05,2.505251622022923e-05,0.0,0.0,0.0
348,government should be restricted to protect individual freedoms.,government should be restricted to protect individual freedoms.,protection of individual liberty from government intrusion,0,0.26666666666666666,0.29787260000011884,8.410033594888295e-05,2.4693590274430445e-05,0.0,0.0,0.0
349,1. Daredevil  2. Jessica Jones  3. Luke Cage  4. Iron Fist  5. The Defenders  6. Ms. Marvel  7. Hawkeye  8. Doctor Strange in the Multiverse of Madness  9. Moon Knight  10. Ms. Marvel (2022)  11. She-Hulk: Attorney at Law  12. The Marvels  13. Secret Invasion  14. Echo  15. Marvel Zombies: The Last Days of Evil  16. Doctor Strange and the Ancient One  17. Ms. Marvel (2023)  18. Marvel Studios: All the Marvels  19. Marvel Studios: All the Marvels (2024)  20. Marvel Studios: All the Marvels (2025),"1. Daredevil  
2. Jessica Jones  
3. Luke Cage  
4. Iron Fist  
5. The Defenders  
6. Ms. Marvel  
7. Hawkeye  
8. Doctor Strange in the Multiverse of Madness  
9. Moon Knight  
10. Ms. Marvel (2022)  
11. She-Hulk: Attorney at Law  
12. The Marvels  
13. Secret Invasion  
14. Echo  
15. Marvel Zombies: The Last Days of Evil  
16. Doctor Strange and the Ancient One  
17. Ms. Marvel (2023)  
18. Marvel Studios: All the Marvels  
19. Marvel Studios: All the Marvels (2024)  
20. Marvel Studios: All the Marvels (2025)",Marvel's Daredevil,0,0.05,1.7622314000036567,0.0005976947185002324,0.0001754954759848592,0.0,0.0,0.0
350,1989,1989,1986,0,0.0,0.32575309998355806,8.970424264848519e-05,2.6339012666800226e-05,0.0,0.0,0.0
351,Jokermaster.,Jokermaster.,Sal,0,0.0,0.26833829999668524,7.521439361115188e-05,2.2084494641048967e-05,0.0,0.0,0.0
352,No new Star Trek episodes have been announced.,No new Star Trek episodes have been announced.,2018,0,0.0,0.27981250002630986,7.7992881133537e-05,2.2900315787139254e-05,0.0,0.0,0.0
353,United Nations.,United Nations.,"Eleanor Roosevelt, United States (Chair)",0,0.28571428571428575,0.22828010001103394,6.3060448306706e-05,1.8515846047917984e-05,0.0,0.0,0.0
354,Cloris Leachman.,Cloris Leachman.,Paul Lynde,0,0.0,0.3077665999880992,8.561405279116618e-05,2.513804870700515e-05,0.0,0.0,0.0
355,Kitty.,Kitty.,Donna,0,0.0,0.23286560000269674,6.464770341948688e-05,1.898189683087596e-05,0.0,0.0,0.0
356,President of India.,President of India.,two-thirds of the Lok Sabha and the Rajya Sabha,0,0.2,0.26606449999962933,7.465852311217653e-05,2.1921279617084216e-05,0.0,0.0,0.0
357,Andrew Johnson,Andrew Johnson,Andrew Johnson,1,1.0,0.23375499999383464,6.564285070800596e-05,1.927409256503256e-05,0.0,0.0,0.0
358,Florida 2002.,"Florida, 2002.",Florida,0,0.6666666666666666,0.29971939997631125,8.32751798984554e-05,2.445130746792525e-05,0.0,0.0,0.0
359,"Spanish for ""good"" or ""nice.""","Spanish for ""good"" or ""nice.""",man,0,0.0,0.41076289999182336,0.00011555861654917739,3.3930389189881774e-05,0.0,0.0,0.0
360,1920s.,1920s.,1895,0,0.0,0.24674500001128763,7.142561084585557e-05,2.0972030009493675e-05,0.0,0.0,0.0
361,Christian Grey - Jamie Dornan  Anita - Dakota Johnson,"Christian Grey - Jamie Dornan  
Anita - Dakota Johnson",Dakota Johnson,0,0.4444444444444445,0.34356589999515563,9.955463786460012e-05,2.9231291523519617e-05,0.0,0.0,0.0
362,April 26 2024.,"April 26, 2024.","September 8, 2017",0,0.0,0.3683172999881208,0.0001066348654627961,3.13101921294082e-05,0.0,0.0,0.0
363,William the Conqueror.,William the Conqueror.,Norman invaders,0,0.0,0.28640869999071583,8.063382288245277e-05,2.3675750662048688e-05,0.0,0.0,0.0
364,Faze Clan's most subscribed member is Faze Wrench.,Faze Clan's most subscribed member is Faze Wrench.,FaZe Rug,0,0.2,0.34534689999418333,0.0001005338274263373,2.9518801740520813e-05,0.0,0.0,0.0
