qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
6340,Randal Malone was born approximately 100 miles west of Louisville in Owensboro Kentucky.  Answer: Approximately 100 miles away.,Approximately 100 miles away.,107 mi southwest of Louisville,0,0.0,5.331881199963391,0.001961664280018619,0.0005759850236057086,0.141025299904868,3.5887651897375386e-05,1.0537353529762503e-05
6341,"The film ""Under Siege"" was not nominated for any Academy Awards (Oscars).","The film ""Under Siege"" was not nominated for any Academy Awards (Oscars).",Best Sound,0,0.0,4.677101999986917,0.001710351731014494,0.0005021944846511135,0.05651460005901754,1.5039321071364815e-05,4.4158543286630445e-06
6342,The individual who won the 2012 Nobel Prize in Physics alongside David J. Wineland is a professor at the Collège de France.  Answer: The Collège de France.,The Collège de France.,Collège de France,1,1.0,3.2896934000309557,0.0012140392867070584,0.0003564669318470669,0.05680310004390776,1.544802744114501e-05,4.535858934162317e-06
6343,Golden West Broadcasting,Golden West Broadcasting,National Subscription Television,0,0.0,1.5321825998835266,0.000556662270690553,0.00016344750444304479,0.07262429990805686,1.7073228434838303e-05,5.0130514090681495e-06
6344,Éamon de Valera resigned as President of the Council of State in 1926.,Éamon de Valera resigned as President of the Council of State in 1926.,1926,0,0.15384615384615385,6.741942499997094,0.002492427304834269,0.0007318279761901222,0.08694299985654652,2.2782150051033213e-05,6.689308343224056e-06
6345,Captain Lewis Cunningham Broadus served in military engagements in the United States Cuba the Philippines and Europe.,"Captain Lewis Cunningham Broadus served in military engagements in the United States, Cuba, the Philippines, and Europe.",Mexico-United States border region,0,0.10526315789473685,5.052280999952927,0.00184681518189352,0.000542262963634238,0.06479010009206831,1.529602960062372e-05,4.49122923852457e-06
6346,Howard University Hospital (HUH) is known for serving the African American community including former slaves.,"Howard University Hospital (HUH) is known for serving the African American community, including former slaves.",Howard University Hospital,0,0.35294117647058826,5.02155700000003,0.001837187523593002,0.0005394360849221278,0.13524889992550015,3.607582529631751e-05,1.0592605114213343e-05
6347,Rick Ross,Rick Ross,Rick Ross,1,1.0,3.2651041001081467,0.0011917965636303292,0.0003499360103703892,0.04286910011433065,1.0958924444599283e-05,3.2177658630027066e-06
6348,The National Gallery of Art is located in Washington D.C. which is in the District of Columbia.   Answer: District of Columbia,District of Columbia,"Washington, D.C.",0,0.0,3.9715247000567615,0.0014542300420452305,0.00042699188318176567,0.1255042999982834,3.205963428152169e-05,9.413368738231492e-06
6349,The predecessor was the one-button mouse from the Apple Lisa.,The predecessor was the one-button mouse from the Apple Lisa.,Apple Lisa,0,0.4444444444444445,3.5413202000781894,0.0012959141296943091,0.00038050707156469366,0.07046759990043938,1.38747460855585e-05,4.073911134038579e-06
6350,Stanford University is further west as it is located in California while Rice University is in Texas.  Answer: Stanford University.,Stanford University.,Stanford University,1,1.0,5.052852900000289,0.0018504479323560633,0.0005433296139689741,0.03827559994533658,9.984096276019097e-06,2.9315362408342084e-06
6351,The context does not provide information about Marko Dmitrović's current team or league.,The context does not provide information about Marko Dmitrović's current team or league.,La Liga,0,0.0,8.478238600073382,0.0031039357841932823,0.0009113794567907421,0.07331070001237094,1.9579686198201464e-05,5.748999016771818e-06
6352,The population of the settlement next smaller than Río Grande (67 038) is 1 382.   Answer: 1 382,"1,382","1,382",1,1.0,19.02574329986237,0.0069717654377841574,0.0020470538823378365,0.08005680004134774,2.1296916980749204e-05,6.253213332593902e-06
6353,The National Stadium BTS Station is near shopping centers in Bangkok.  Answer: Bangkok,Bangkok,Bangkok,1,1.0,2.686716599855572,0.000980194700323836,0.00028780534638621065,0.09588859998621047,2.50849263985338e-05,7.365450893396405e-06
6354,The Rhymers' Club met at Ye Olde Cheshire Cheese which is a Grade II listed public house.  Answer: Public house,Public house,public,0,0.6666666666666666,4.282696499954909,0.0015670260122371562,0.00046011110251781257,0.04707390000112355,1.2474946124065254e-05,3.6629010432312444e-06
6355,The Zenne Valley.,The Zenne Valley.,Zenne,0,0.6666666666666666,2.840741900028661,0.0010364330751362733,0.00030431809118858883,0.05965809989720583,1.5971042904002132e-05,4.689427043032124e-06
6356,The context does not provide the death date of George Gamow.,The context does not provide the death date of George Gamow.,"August 19, 1968",0,0.0,8.332562000025064,0.003054974690672993,0.000897003471616165,0.027406500186771154,7.226386229313499e-06,2.1218157894150963e-06
6357,Ali Eren Balıkel's restaurant hosted Helen Mirren an English actress who won three consecutive Academy Awards.   Answer: Academy Awards,Academy Awards,BAFTA Awards for Best Actress,0,0.28571428571428575,21.336797599913552,0.007829566791119347,0.0022989220219489064,0.09628630010411143,2.3526350148143944e-05,6.907820814938955e-06
6358,The information required is not available in the provided context.,The information required is not available in the provided context.,"October 13, 1980",0,0.0,26.933779099956155,0.00988632741166373,0.0029028292891823716,0.21855359990149736,5.726107325534207e-05,1.6813030122745247e-05
6359,"The album following ""Parachutes"" is ""Mylo Xyloto.""  Answer: Mylo Xyloto",Mylo Xyloto,A Rush of Blood to the Head,0,0.0,5.646842199843377,0.0020731792350626313,0.0006087281105180141,0.08645109995268285,1.9605621060408237e-05,5.7566140263188324e-06
6360,"Anthony Callea performed ""Bridge over Troubled Water"" on Australian Idol.","Anthony Callea performed ""Bridge over Troubled Water"" on Australian Idol.",Anthony Callea,0,0.33333333333333337,7.116083599859849,0.0026122805438496084,0.0007670193549630565,0.05521159991621971,1.4056343334313066e-05,4.127231825390332e-06
6361,No Jerome Storm and Andrés Wood are not from the same country. Andrés Wood is Chilean while Jerome Storm's nationality isn't explicitly stated but appears to be American based on his film credits.,"No, Jerome Storm and Andrés Wood are not from the same country. Andrés Wood is Chilean, while Jerome Storm's nationality isn't explicitly stated but appears to be American based on his film credits.",no,0,0.0,7.263207599986345,0.0026596390044281697,0.0007809247741074648,0.037434100173413754,8.98088889144775e-06,2.6369738965179506e-06
6362,The birthdate of Dame Joan Sutherland the Australian dramatic coloratura soprano is 7 November 1926.  Answer: 7 November 1926,7 November 1926,7 November 192610,0,0.6666666666666666,6.007828800007701,0.002197633475472302,0.0006452704380357046,0.01875729998573661,4.791109426878392e-06,1.406768377467673e-06
6363,Pedro Duque and Mark Shuttleworth both traveled to space.,Pedro Duque and Mark Shuttleworth both traveled to space.,space,0,0.19999999999999998,3.4157809999305755,0.001244793553258277,0.00036549701774194377,0.05450510000810027,1.3163318642585232e-05,3.8650213883728134e-06
6364,"The context does not specify the film festival where Carlo Buccirosso's ""Un'estate ai Caraibi"" premiered.","The context does not specify the film festival where Carlo Buccirosso's ""Un'estate ai Caraibi"" premiered.",Cannes Film Festival,0,0.25,6.041488799965009,0.0022167431745554003,0.0006508814391583696,0.05912180012091994,1.5723315592751735e-05,4.616689203702662e-06
6365,San Diego,San Diego,St. Louis,0,0.0,5.637456499971449,0.0020824372806812538,0.0006114464633363335,0.12014080001972616,3.01045558376245e-05,8.83931745171449e-06
6366,"""The End of Suburbia"" was created first.  Answer: The End of Suburbia",The End of Suburbia,The End of Suburbia,1,1.0,2.3489451999776065,0.00086304453688841,0.00025340764626031244,0.11337530007585883,2.8845886572273433e-05,8.469746239198894e-06
6367,No only Boz Burrell is identified as a guitarist; there's no confirmation about Ari Up's role as a guitarist in the provided context.  Answer: No.,No.,no,1,1.0,4.5156702001113445,0.00165714400750798,0.0004865716014737664,0.0146484998986125,3.687270031318551e-06,1.0826584026954292e-06
6368,The architect of the Rijksmuseum in Amsterdam located at Museum Square was Pierre Cuypers for its original design.,"The architect of the Rijksmuseum in Amsterdam, located at Museum Square, was Pierre Cuypers for its original design.",Petrus Josephus Hubertus (Pierre) Cuypers,0,0.19047619047619047,14.480206500040367,0.005298941842037985,0.0015558784309120197,0.11300050001591444,2.855894520308008e-05,8.385494345033436e-06
6369,Ricky Skaggs,Ricky Skaggs,Mark O'Connor,0,0.0,17.103515799855813,0.006269105684211929,0.0018407385108083923,0.058644300093874335,1.4842330671581294e-05,4.3580138912216636e-06
6370,Hong Kong Disneyland,Hong Kong Disneyland,Hong Kong Disneyland,1,1.0,3.1746638000477105,0.0011590884055258635,0.0003403322216845285,0.04253430012613535,1.1220023345150467e-05,3.2944298762741165e-06
6371,Susan Choi,Susan Choi,Paul Avery,0,0.0,3.7395780000369996,0.0013723618131986136,0.00040295368551201527,0.039784800028428435,8.840779816118053e-06,2.5958349871320983e-06
6372,"Julie Harris who starred with Andrew McCarthy in the 1996 film ""The Christmas Tree "" has won one Emmy Award.   Answer: Julie Harris has won one Emmy Award.",Julie Harris has won one Emmy Award.,three,0,0.0,4.412841300014406,0.001612569412478605,0.00047348358257485177,0.10449749999679625,2.7501934729591285e-05,8.07513430599651e-06
6373,"The provided context does not mention ""Shirin in Love"" or its director so it is unclear which country the director is from.  Answer: The context does not provide information about ""Shirin in Love.""","The context does not provide information about ""Shirin in Love.""",Iranian,0,0.0,5.768537600059062,0.002134663404013459,0.0006267811284911935,0.0373653001151979,9.865404445574516e-06,2.8966858755312437e-06
6374,The nationality is American.  Answer: American,American,American,1,1.0,2.3226423000451177,0.0008501426048429481,0.0002496193733588483,0.13538879994302988,3.538628597146574e-05,1.0390142170708026e-05
6375,The airline company that operated United Express Flight 3411 Republic Airline is part of SkyWest Airlines which is headquartered in St. George Utah.  Answer: St. George Utah,"St. George, Utah","Indianapolis, Indiana",0,0.0,6.5760313998907804,0.002413959638089962,0.0007087882535717466,0.06444809981621802,1.577026365106096e-05,4.6304741202905426e-06
6376,Axl Rose,Axl Rose,Axl Rose,1,1.0,1.508776699891314,0.0005613650956476299,0.0001648283506823869,0.06339369993656874,1.4897634698883797e-05,4.374252292356755e-06
6377,The McIntyre Mines yielded both gold and copper while the Beaulieu Mine only produced gold.   Answer: The McIntyre Mines yielded both gold and copper whereas the Beaulieu Mine only produced gold.,"The McIntyre Mines yielded both gold and copper, whereas the Beaulieu Mine only produced gold.",The McIntyre also yielded a considerable amount of copper,0,0.3,4.56231929990463,0.0016832306248793633,0.0004942311694617744,0.04778150003403425,1.1804404815197559e-05,3.4660163083911444e-06
6378,Mauricio Pochettino the Argentine manager replaced by Ronald Koeman at Southampton in the 2014–15 season was born on October 1 1970.  Answer: Mauricio Pochettino was born on October 1 1970.,"Mauricio Pochettino was born on October 1, 1970.",2 March 1972,0,0.0,4.43537009996362,0.0016299938788575195,0.0004785997646763481,0.1424465999007225,3.8900868182066816e-05,1.142209587356999e-05
6379,The context does not explicitly mention the distributor of Kim Jong-hyun's first studio album.,The context does not explicitly mention the distributor of Kim Jong-hyun's first studio album.,KT Music,0,0.0,15.338173100026324,0.005644257877133793,0.0016572703289304722,0.05491020018234849,1.3718792215351841e-05,4.0281198666299014e-06
6380,The national anthem authored by Vincas Kudirka consists of 50 words.  Answer: 50,50,fifty-word,0,0.0,2.09474810003303,0.0007713954677049552,0.00022649759247854483,0.05857979995198548,1.5392834445185598e-05,4.519653134115711e-06
6381,Frank Sinatra won more awards than Nivek Ogre.  Answer: Frank Sinatra won more awards than Nivek Ogre.,Frank Sinatra won more awards than Nivek Ogre.,Frank Sinatra,0,0.4,4.273452399997041,0.0015682680274462072,0.0004604757837564887,0.039636800065636635,1.0468178323935715e-05,3.0736726974320248e-06
6382,Mansoor Ali Khan (Tiger Pataudi),Mansoor Ali Khan (Tiger Pataudi),Iftikhar Ali Khan,0,0.5,4.971987900091335,0.001827674413959778,0.0005366428400573112,0.04660960007458925,1.1384408891252759e-05,3.3426968573353544e-06
6383,The satellite first launched into orbit in 1998.   Answer: 1998,1998,1998,1,1.0,5.542913400102407,0.002035992086805059,0.0005978091981000527,0.08667060011066496,2.226648150574167e-05,6.537897440625753e-06
6384,The host of Tosh.0 conducts stand-up comedy tours.,The host of Tosh.0 conducts stand-up comedy tours.,stand-up comedy,0,0.4444444444444445,6.016686400165781,0.0022020896511873956,0.0006465788629790516,0.03424160019494593,6.618660571984947e-06,1.943375023251552e-06
6385,Ali Sardar Jafri's other job was as a poet.,Ali Sardar Jafri's other job was as a poet.,film lyricist,0,0.0,5.3220666002016515,0.001948720385753956,0.000572184429732678,0.0292922998778522,7.6226838786775874e-06,2.238176939102593e-06
6386,Austria Wien,Austria Wien,Austria Wien,1,1.0,3.556475599994883,0.0012922457750330573,0.0003794299671041204,0.07478020014241338,1.9164407624254583e-05,5.627064676806435e-06
6387,Wrigley Park and social networks share the commonality of involving location-based social interactions particularly through geosocial networking where physical spaces like Wrigley Park facilitate connections among people.,"Wrigley Park and social networks share the commonality of involving location-based social interactions, particularly through geosocial networking, where physical spaces like Wrigley Park facilitate connections among people.",Neighbourhood,0,0.0,8.188246699981391,0.0030041201357873483,0.0008820715271980366,0.04143660003319383,1.0182358371093868e-05,2.9897500741975176e-06
6388,No only the Sporting Lucas Terrier is named after Jocelyn Lucas; there's no mention of Pomeranian being named after a specific person.  Answer: No.,No.,no,1,1.0,3.303834799909964,0.0012094065655852192,0.00035510666953720015,0.047855500131845474,1.026691723640801e-05,3.0145782981347834e-06
6389,There is no notable graduate from The SC Bastia Reserves and Academy born on September 9 1987 as per the provided context.  Answer: None,None,Alexandre Dimitri Song Billong,0,0.0,9.60574180004187,0.0035174115996041725,0.001032784469730862,0.1194737998303026,3.235919739911424e-05,9.501326637610842e-06
6390,Ganjam district is located in the state of Odisha which is in East India.,"Ganjam district is located in the state of Odisha, which is in East India.",eastern India,0,0.13333333333333336,5.648812900064513,0.002070417906293858,0.0006079173275352858,0.1107731000520289,2.9954710366594857e-05,8.795319736077134e-06
6391,The team Adam McKenzie plays for the Lehigh Valley Steelhawks holds their home games at the PPL Center.   Answer: PPL Center,PPL Center,Hara Arena,0,0.0,13.72219239990227,0.005043141573994411,0.0014807702052445644,0.08307100017555058,2.22511255958428e-05,6.533388629298717e-06
6392,"The context provided does not mention the author of ""Laura Warholic "" so I cannot identify their best-known novel from the given information.  Answer: The context does not provide information about the author of ""Laura Warholic.""","The context does not provide information about the author of ""Laura Warholic.""","""Darconville’s Cat""",0,0.0,6.822602699976414,0.0024988579923704134,0.000733716158459655,0.08080210001207888,2.1750891768734466e-05,6.386509677762407e-06
6393,Yekaterinburg,Yekaterinburg,Sverdlovsk,0,0.0,4.86758409999311,0.0017882670957709542,0.000525072040033868,0.0883341000881046,2.0587213911737002e-05,6.044829898628251e-06
6394,No only Shaoshan is explicitly stated as a county-level city; Yixing is referred to as a city but not specified as county-level.,"No, only Shaoshan is explicitly stated as a county-level city; Yixing is referred to as a city but not specified as county-level.",yes,0,0.0,5.081013499991968,0.0018647743438377372,0.0005475361433631774,0.023589400108903646,4.9456483438714515e-06,1.452144185478717e-06
6395,"The middle name of the singer who recorded ""Would You Like to Take a Walk?"" with Louis Armstrong in 1951 is Jane.  Answer: Jane",Jane,Jane,1,1.0,4.29605170013383,0.0015762052358676733,0.00046280631157746637,0.05996059998869896,1.329381284462872e-05,3.903337172990003e-06
6396,Nina Stibbe,Nina Stibbe,Nina Stibbe,1,1.0,4.163862900109962,0.0015235836172651134,0.00044735552086791724,0.0659493999555707,1.7632099402706244e-05,5.177147432479915e-06
6397,LJM was a special purpose entity (SPE).,LJM was a special purpose entity (SPE).,independent ghost-entities,0,0.0,4.813892200123519,0.0017500881102793225,0.0005138619037818937,0.08952600019983947,2.0846625347849113e-05,6.120998437595177e-06
6398,The live-in lovers of Hugh Hefner in 1999 and 2000 were Sandy Bentley and her sister Amanda (Mandy) Bentley known as the Bentley Twins.,"The live-in lovers of Hugh Hefner in 1999 and 2000 were Sandy Bentley and her sister Amanda (Mandy) Bentley, known as the Bentley Twins.",Bentley Twins,0,0.16666666666666669,5.502709599910304,0.002014176904815263,0.0005914038114896402,0.04052049992606044,1.0695848293188545e-05,3.140521288167009e-06
6399,Ed Roland,Ed Roland,"Edgar Eugene Roland, Jr.",0,0.3333333333333333,5.276234799996018,0.0019302726387188677,0.0005667677913610109,0.05298199993558228,1.4066886114111792e-05,4.130327402616819e-06
6400,The information about Drew Gehling voicing Gord and its release date for PlayStation 2 is not present in the provided context.,The information about Drew Gehling voicing Gord and its release date for PlayStation 2 is not present in the provided context.,17 October 2006,0,0.0,19.04268640000373,0.007007001516831378,0.002057399920662801,0.07862180005759001,2.063909201243885e-05,6.060062377172994e-06
6401,The minister at The First Church of Springfield who helped make teaching evolution illegal is **Reverend Lovejoy**.,The minister at The First Church of Springfield who helped make teaching evolution illegal is **Reverend Lovejoy**.,Ned Flanders,0,0.0,5.566463500028476,0.002056247690731267,0.0006037566604790251,0.04802479990758002,1.0644675004813407e-05,3.12549575703359e-06
6402,The trade laws differ in Special Economic Zones (SEZs) located in Chennai.,The trade laws differ in Special Economic Zones (SEZs) located in Chennai.,Madras Export Processing Zone,0,0.0,4.940167299937457,0.0018122212035330018,0.0005321054592918491,0.0416941000148654,1.060684670228511e-05,3.1143885885202717e-06
6403,Both Rosario Castellanos and Arthur Hailey were renowned authors known for their impactful contributions to literature. They each significantly influenced their respective fields: Rosario through her exploration of cultural and gender issues and Arthur through his detailed portrayals of various industries in his novels.,"Both Rosario Castellanos and Arthur Hailey were renowned authors known for their impactful contributions to literature. They each significantly influenced their respective fields: Rosario through her exploration of cultural and gender issues, and Arthur through his detailed portrayals of various industries in his novels.",poet and author.,0,0.04255319148936171,5.01272500003688,0.0018329323984033153,0.0005381866925527038,0.03380109998397529,5.293867787501463e-06,1.5543885840244742e-06
6404,"The death date of Friedrich Dürrenmatt the Swiss author and dramatist who wrote ""A Dangerous Game "" is not provided in the given context.","The death date of Friedrich Dürrenmatt, the Swiss author and dramatist who wrote ""A Dangerous Game,"" is not provided in the given context.",14 December 1990,0,0.0,9.661600799998268,0.0035467234668903405,0.0010413910375022804,0.06526500009931624,1.2724918934206168e-05,3.736298207270156e-06
6405,"The information about ""This One's for the Children"" and its lead vocalist is not available in the provided context.","The information about ""This One's for the Children"" and its lead vocalist is not available in the provided context.",American,0,0.0,7.582003700081259,0.002792061842192158,0.0008198068458831213,0.04607919999398291,1.2216743323693258e-05,3.5870873846036265e-06
6406,"John Paesano wrote the music for ""Dragons: Riders of Berk.""  Answer: John Paesano composed the music for ""Dragons: Riders of Berk.""","John Paesano composed the music for ""Dragons: Riders of Berk.""",Dragons: Riders of Berk,0,0.6153846153846153,4.599084199871868,0.001685282462900649,0.0004948336313525083,0.0694605999160558,1.652634831973248e-05,4.852476146920984e-06
6407,The man co-founded Signature Group Holdings.,The man co-founded Signature Group Holdings.,McKinsey's offices,0,0.0,43.15506300004199,0.0158959448314218,0.004667376702640794,0.06787730008363724,1.8272202362868484e-05,5.3650948414094565e-06
6408,The 2014 South Korean television series starring the main rapper of boyband SS501 did not air on a specific station mentioned in the provided context.  Answer: Not specified in the context.,Not specified in the context.,KBS2,0,0.0,23.855942000169307,0.008758266297859437,0.002571607319204369,0.10967319994233549,3.0075741511935424e-05,8.830856972400442e-06
6409,"The book was titled ""Deal: Murderer's Request.""","The book was titled ""Deal: Murderer's Request.""","""Murder Request""",0,0.25,3.016433299984783,0.0011017980363890716,0.00032351058968778254,0.24116189987398684,6.632287527326575e-05,1.94737617792112e-05
6410,Brandon James Routh moved to Los Angeles due to his acting career the same city where Brian Ralston lives.  Answer: Acting,Acting,an acting career,0,0.6666666666666666,3.3195291999727488,0.001219723028111078,0.0003581357953524634,0.06762569979764521,1.5680073882039222e-05,4.603992547083487e-06
6411,Yes both Waco Regional Airport and Idaho Falls Regional Airport are city-owned airports.,"Yes, both Waco Regional Airport and Idaho Falls Regional Airport are city-owned airports.",yes,0,0.0,2.444865400204435,0.0008944872389400467,0.0002626398709931129,0.06970989983528852,1.61386975508991e-05,4.738653899398005e-06
6412,Bernard Montgomery,Bernard Montgomery,Bernard Montgomery,1,1.0,3.4699148000217974,0.0012719467365136475,0.0003734697514342585,0.035330899991095066,9.167510573987178e-06,2.691769865082862e-06
6413,"The English indie pop band formed in 2005 consisting of Oliver Sim and which inspired ""My Wicked Heart "" is from **London**.","The English indie pop band formed in 2005 consisting of Oliver Sim, and which inspired ""My Wicked Heart,"" is from **London**.","Wandsworth, London",0,0.09090909090909091,3.9046022999100387,0.0014316137107979886,0.0004203512626535714,0.06516109989024699,1.790178816423804e-05,5.2563336058018935e-06
6414,Lime juice is the common ingredient in both Cosmopolitan and Cuba Libre.,Lime juice is the common ingredient in both Cosmopolitan and Cuba Libre.,lime,0,0.16666666666666669,4.596928099868819,0.0016843842282386705,0.0004945698911609511,0.019414599984884262,3.3624841482517493e-06,9.872945800319218e-07
6415,The Innocence Mission was formed first in the early 1980s compared to Starflyer 59's formation in 1993.  Answer: The Innocence Mission was formed first.,The Innocence Mission was formed first.,The Innocence Mission,0,0.5714285714285715,3.439904399914667,0.0012581506408911624,0.0003694189336956043,0.04392439988441765,1.0116766094385337e-05,2.970490831200058e-06
6416,"Edward M. (""Ted"") Kennedy","Edward M. (""Ted"") Kennedy",Ted Kennedy,0,0.6666666666666666,3.869770700111985,0.001423604779720933,0.00041799967558413123,0.07304090005345643,1.756497089464801e-05,5.157437120326926e-06
6417,The River Thames.,The River Thames.,Thames,0,0.6666666666666666,2.9132373000029474,0.0010667566852470146,0.00031322172748525414,0.03122810018248856,8.237111145475259e-06,2.4185854357935193e-06
6418,Whataburger in Richardson Square is located in Richardson Texas.,"Whataburger in Richardson Square is located in Richardson, Texas.","Richardson, Texas",0,0.3636363636363636,3.123032599920407,0.0011511973294040332,0.00033801523925659554,0.059774599969387054,1.3902743350869665e-05,4.082131707602264e-06
6419,Both the Chinese Chongqing Dog and the Kanni are used for hunting.,Both the Chinese Chongqing Dog and the Kanni are used for hunting.,Kanni,0,0.18181818181818182,8.458546799840406,0.0031021251619601396,0.0009108478208220799,0.059217199916020036,1.4519465880069522e-05,4.263214140594306e-06
6420,The Formula One driver from Brazil who holds the record for the most races contested is Rubens Barrichello and he scored 11 Grand Prix wins.  Answer: 11,11,11,1,1.0,3.977076900191605,0.0014588009324634234,0.0004283339907239375,0.04404299985617399,9.257647728857893e-06,2.7182359896918435e-06
6421,The last of the four Alien films featuring Sigourney Weaver was **Alien Resurrection** (1997).,The last of the four Alien films featuring Sigourney Weaver was **Alien Resurrection** (1997).,Alien Resurrection,0,0.2857142857142857,4.021788800135255,0.001474529869587358,0.0004329523305249437,0.03961810003966093,1.0526617016269785e-05,3.0908315007636566e-06
6422,Charles Quinton Murphy acted in the genre of **Comedy**.,Charles Quinton Murphy acted in the genre of **Comedy**.,Comedy,0,0.2222222222222222,2.8767405999824405,0.0010534139729131311,0.00030930403241537035,0.04478610004298389,1.1837854425215886e-05,3.4758378026255325e-06
6423,"The designer of the USS ""Arizona"" Memorial is not mentioned in the provided context.","The designer of the USS ""Arizona"" Memorial is not mentioned in the provided context.",Alfred Preis,0,0.0,23.688294799998403,0.00870319256861622,0.002555436538321359,0.05074670002795756,1.0307902521673086e-05,3.026612421782418e-06
6424,Gabe Saporta is older than John S. Hall by four years.,Gabe Saporta is older than John S. Hall by four years.,John S. Hall,0,0.42857142857142855,14.864408399909735,0.005453975557322069,0.0016013995218892875,0.12799920001998544,3.547057076047571e-05,1.041488992019911e-05
6425,"The Danger Mouse-produced U2 album ""Songs of Innocence"" was exclusively released on iTunes iTunes Radio and Beats Music.","The Danger Mouse-produced U2 album ""Songs of Innocence"" was exclusively released on iTunes, iTunes Radio, and Beats Music.",iTunes,0,0.1111111111111111,3.4682515000458807,0.0012752065572559053,0.00037442690192443403,0.08195380005054176,2.043453792233044e-05,6.00000108451459e-06
6426,Nicole Kidman and Tom Cruise have both been given the Golden Globe Award.,Nicole Kidman and Tom Cruise have both been given the Golden Globe Award.,Golden Globe Award,0,0.4,32.37427180004306,0.011915514894260798,0.0034986405153790315,0.03562410012818873,6.793586132375317e-06,1.9947367695284084e-06
6427,"The American comedy film ""Blades of Glory"" stars William Fichtner who has appeared in numerous films such as ""Contact "" ""Armageddon "" ""The Perfect Storm "" ""Crash "" and others.  Answer: William Fichtner",William Fichtner,William Fichtner,1,1.0,10.233804499963298,0.003767118612955985,0.0011061035903596932,0.0912007000297308,2.1188839487472756e-05,6.2214795552344605e-06
6428,"The start date of Taylor Swift's Red Tour her third concert tour supporting the album ""Red "" was March 13 2013.  Answer: March 13 2013","March 13, 2013","March 13, 2013",1,1.0,7.345278899883851,0.002675382187198562,0.0007855472967235912,0.07563049998134375,1.9441190898617656e-05,5.708333945172868e-06
6429,"The provided context does not mention ""Antic "" so the answer cannot be determined from it.","The provided context does not mention ""Antic,"" so the answer cannot be determined from it.",1988,0,0.0,4.312769600190222,0.0015853423615411048,0.00046548915981011596,0.038003900088369846,8.671347287540558e-06,2.546086108097936e-06
6430,T.J. Lavin,T.J. Lavin,T. J. Lavin,0,0.4,22.06536570005119,0.00812643700112298,0.0023860892282127383,0.03844040003605187,9.963013297722985e-06,2.925345844304457e-06
6431,"""Eyes Wide Shut "" starring Vinessa Elizabeth Shaw was based on Arthur Schnitzler's 1926 novella ""Traumnovelle"" (""Dream Story"").","""Eyes Wide Shut,"" starring Vinessa Elizabeth Shaw, was based on Arthur Schnitzler's 1926 novella ""Traumnovelle"" (""Dream Story"").","""Traumnovelle"" (""Dream Story"")",0,0.3,4.416010499931872,0.001621709139717945,0.0004761671946808187,0.053091200068593025,1.2905027039343823e-05,3.78918165539427e-06
6432,"The provided context does not mention an actor born in 1955 who acted in ""Ransom"" or any award nominations related to such an individual.","The provided context does not mention an actor born in 1955 who acted in ""Ransom"" or any award nominations related to such an individual.",Academy Award,0,0.08695652173913042,25.25617130007595,0.009306031944316673,0.0027324425915895463,0.10814939998090267,2.8552500280205904e-05,8.38360198297555e-06
6433,"The songs ""Quiet in Heaven"" and ""Song of Liberty"" were recorded in 1982.","The songs ""Quiet in Heaven"" and ""Song of Liberty"" were recorded in 1982.",Before settling on their current name in 1982,0,0.2,4.281059200176969,0.0015591912331425293,0.00045781065005623167,0.03218059986829758,7.183538850707312e-06,2.109234916821702e-06
6434,The context does not provide information about the creation year of Big Red the drink that Red Flash competes against.  Answer: The context does not specify the year Big Red was created.,The context does not specify the year Big Red was created.,1937,0,0.0,5.350735099986196,0.001960866531948328,0.0005757507883465063,0.0706476999912411,1.5438363505637022e-05,4.53302140371514e-06
6435,Karlie Kloss,Karlie Kloss,Candice Susan Swanepoel,0,0.0,22.39648580015637,0.008239240568202496,0.0024192106781514024,0.11519649997353554,2.916613048562466e-05,8.563776446034001e-06
6436,The Death of Cook depicts his death at a bay on the Hawaiian coast.,The Death of Cook depicts his death at a bay on the Hawaiian coast.,Kona coast,0,0.15384615384615385,3.146055100020021,0.0011341897695871137,0.0003330214695058761,0.03850380005314946,7.471812564774104e-06,2.193878014875203e-06
6437,"""Wonder Woman"" was released first in 2017.  Answer: Wonder Woman",Wonder Woman,Laura's Star,0,0.0,9.437411699909717,0.003475065428821815,0.0010203507620744957,0.08406860008835793,2.2577977289185786e-05,6.6293590163946885e-06
6438,Václav Havel Airport,Václav Havel Airport,Václav Havel Airport,1,1.0,4.0794419997837394,0.0014967886880250336,0.0004394879779310014,0.11329189990647137,2.9458809256775312e-05,8.649712959548178e-06
6439,The Welland River.  Answer: The Welland River.,The Welland River.,Welland,0,0.6666666666666666,2.353379199979827,0.0008681833766880333,0.0002549165154350439,0.05250879982486367,1.2798380007087771e-05,3.7578678908438454e-06
6440,Writer and illustrator,Writer and illustrator,motion picture producer,0,0.0,17.63423980004154,0.0064765906598600025,0.0019016603718086604,0.05365919996984303,1.3824574435905862e-05,4.059179704657994e-06
6441,The People's Choice Classic is a criterium around Rymill Park in Adelaide South Australia.  Answer: Rymill Park,Rymill Park,"Adelaide Botanic Garden, Hutt Street, and Victoria Park",0,0.2,5.745229699881747,0.002113085385036859,0.000620445377824681,0.03842390002682805,7.384488860973053e-06,2.1682379774296984e-06
