qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
5665,Albany International Airport is closer to its local town being only about 5 miles from downtown Albany while Dane County Regional Airport is approximately 15 miles from downtown Madison.  **Answer:** Albany International Airport is nearer to its local town.,"Albany International Airport is closer to its local town, being only about 5 miles from downtown Albany, while Dane County Regional Airport is approximately 15 miles from downtown Madison.

**Answer:** Albany International Airport is nearer to its local town.",Dane County Regional Airport,0,0.18604651162790695,4.1974196000956,0.001493618407055597,0.0004385571181617649,0.0,0.0,0.0
5666,"The low sea stacks in the Shetland Islands are called **""Staks.""**","The low sea stacks in the Shetland Islands are called **""Staks.""**",Ramna Stacks,0,0.1818181818181818,6.9289324001874775,0.00249564995054913,0.000732774211326814,0.0,0.0,0.0
5667,Abbey Clancy is from Essex England; Peter Crouch is from Norwich Norfolk England.,"Abbey Clancy is from Essex, England; Peter Crouch is from Norwich, Norfolk, England.",England,0,0.14285714285714288,3.9977080998942256,0.0014170891237578896,0.0004160865448349469,0.0,0.0,0.0
5668,The answer is H.P. Lovecraft known for his influential works in weird fiction.,"The answer is H.P. Lovecraft, known for his influential works in weird fiction.",horror fiction,0,0.14285714285714285,5.5813341999892145,0.002002370426682388,0.0005879371864124891,0.0,0.0,0.0
5669,No Dee Dee Ramone and Ben Weasel were not in the same band. Dee Dee was part of The Ramones while Ben Weasel was associated with bands like The Dead Boys; their paths did not cross in a shared musical project.,"No, Dee Dee Ramone and Ben Weasel were not in the same band. Dee Dee was part of The Ramones, while Ben Weasel was associated with bands like The Dead Boys; their paths did not cross in a shared musical project.",no,0,0.0,6.197468999773264,0.0022170537152399698,0.0006509726202974433,0.0,0.0,0.0
5670,No Central Illinois Regional Airport (JVL) in Jacksonville IL is west of Jacksonville International Airport (JAX) in Florida.,"No, Central Illinois Regional Airport (JVL) in Jacksonville, IL is west of Jacksonville International Airport (JAX) in Florida.",Jacksonville International Airport,0,0.2857142857142857,7.451791299972683,0.0026757836379644206,0.000785665170934385,0.0,0.0,0.0
5671,The hotel and casino where the Playboy Club was located is the Tropicana Casino & Resort which has approximately 1 500 rooms.   Answer: The Tropicana Casino & Resort has 1 500 rooms.,"The Tropicana Casino & Resort has 1,500 rooms.",703,0,0.0,5.977319600060582,0.002137518376801616,0.0006276194072861586,0.0,0.0,0.0
5672,Lise Meitner designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that discovered nuclear fission.  Answer: Lise Meitner,Lise Meitner,Otto Robert Frisch,0,0.0,5.490942699834704,0.0019760285963953414,0.0005802026826575663,0.0,0.0,0.0
5673,"The director of ""Girl 6 "" Spike Lee has produced approximately 15 films since 1983.  Answer: 15",15,over 35 films,0,0.0,15.214367700042203,0.005501745133774291,0.0016154256531191462,0.0,0.0,0.0
5674,The short-lived Syrian Arab Kingdom established by Faisal I in March 1920 surrendered to France after only four months following their defeat at the Battle of Maysaloun in July 1920.,"The short-lived Syrian Arab Kingdom, established by Faisal I in March 1920, surrendered to France after only four months following their defeat at the Battle of Maysaloun in July 1920.",French,0,0.0,5.1680193999782205,0.0018534381101997864,0.0005442075917521479,0.0,0.0,0.0
5675,Thandiwe Newton,Thandiwe Newton,Jena Malone,0,0.0,8.072853399906307,0.002919556213234543,0.0008572418183513698,0.0,0.0,0.0
5676,Both Alex Beard and Tony Hall (Baron Hall of Birkenhead) share a career in broadcasting.,Both Alex Beard and Tony Hall (Baron Hall of Birkenhead) share a career in broadcasting.,director,0,0.0,4.294924600049853,0.0015264873317413225,0.000448208111226094,0.0,0.0,0.0
5677,The population of Towanda Pennsylvania as of 2000 was approximately 3 500.,"The population of Towanda, Pennsylvania, as of 2000, was approximately 3,500.","8,515",0,0.0,6.93590210005641,0.00248200065186355,0.0007287664961914084,0.0,0.0,0.0
5678,The founder of The International Grenfell Association Dr. Wilfred Grenfell acted as a missionary primarily in Labrador and Newfoundland Canada.,"The founder of The International Grenfell Association, Dr. Wilfred Grenfell, acted as a missionary primarily in Labrador and Newfoundland, Canada.",Newfoundland and Labrador,0,0.3,2.660405799979344,0.0009316621072284092,0.00027355517775926784,0.0,0.0,0.0
5679,The Selun is located in **Slovakia**.,The Selun is located in **Slovakia**.,Switzerland,0,0.0,7.445252599893138,0.0026725584101361956,0.0007847181776360432,0.0,0.0,0.0
5680,The specific details about who threw a perfect game against The Ignitor's team in 1998 are not widely documented or known. Without further context or records it is unclear if such an event occurred.  Answer: Unknown,Unknown,David Wells,0,0.0,6.1117982000578195,0.002191609811769067,0.0006435017663442021,0.0,0.0,0.0
5681,The man had a German Shepherd.,The man had a German Shepherd.,dachshund,0,0.0,5.617892700014636,0.0020154869880053094,0.0005917884788890677,0.0,0.0,0.0
5682,Both Kazuyuki Fujita and Gilbert Yvel are known for their work as illustrators and concept artists in the gaming industry specifically contributing to character designs in titles such as the Street Fighter series.,"Both Kazuyuki Fujita and Gilbert Yvel are known for their work as illustrators and concept artists in the gaming industry, specifically contributing to character designs in titles such as the Street Fighter series.",martial artist,0,0.0,5.6387521000579,0.0020231112332834388,0.0005940271142871987,0.0,0.0,0.0
5683,The commuter village where the Robey-Peters Gun-Carrier was built had a population of **300** at the 2001 census.,The commuter village where the Robey-Peters Gun-Carrier was built had a population of **300** at the 2001 census.,"4,530",0,0.0,8.078623899957165,0.002921784023538858,0.0008578959493276996,0.0,0.0,0.0
5684,Bob Day is older than Lucy Gichuhi.,Bob Day is older than Lucy Gichuhi.,Bob Day,0,0.4444444444444445,3.3590691999997944,0.0011933852632855166,0.0003504024853007411,0.0,0.0,0.0
5685,Lavinia Greenlaw and Nâzım Hikmet are both renowned poets from England and Turkey respectively. They share recognition for their contributions to poetry though not necessarily as official laureates. Their works reflect significant cultural influence in their respective countries.  Answer: Both are recognized poets known for their contributions to literature in their respective countries.,Both are recognized poets known for their contributions to literature in their respective countries.,poet and novelist,0,0.0,7.664085800061002,0.0027560365231495817,0.0008092290704449386,0.0,0.0,0.0
5686,The Ready Set is an emergency preparedness company offering kits and resources for disaster readiness. Cell likely refers to a product line or component possibly communication devices designed for use during emergencies.,"The Ready Set is an emergency preparedness company offering kits and resources for disaster readiness. Cell likely refers to a product line or component, possibly communication devices designed for use during emergencies.",band,0,0.0,6.082596600055695,0.002175650937155849,0.0006388159121618912,0.0,0.0,0.0
5687,Yes both are American singer-songwriters. Marilyn Manson (Brian Warner) was born in the U.S. while Joe Lynn Turner though born in Germany became an American citizen.,"Yes, both are American singer-songwriters. Marilyn Manson (Brian Warner) was born in the U.S., while Joe Lynn Turner, though born in Germany, became an American citizen.",yes,0,0.0,4.9588961999397725,0.0017722596408048857,0.0005203719216596828,0.0,0.0,0.0
5688,Russia is approximately 6.5 million square miles which is about 1.8 billion acres.  Answer: Approximately 1.8 billion acres.,Approximately 1.8 billion acres.,110,0,0.0,8.282273099990562,0.0029868783105587993,0.0008770089722988991,0.0,0.0,0.0
5689,"Tikkun Olam refers to the Jewish concept of ""repairing the world "" emphasizing social and environmental improvement. Moment is a Jewish cultural magazine covering arts culture and issues.","Tikkun Olam refers to the Jewish concept of ""repairing the world,"" emphasizing social and environmental improvement. Moment is a Jewish cultural magazine covering arts, culture, and issues.",magazine,0,0.07999999999999999,3.61960590002127,0.0012830841584015754,0.00037673992782191436,0.0,0.0,0.0
5690,Grimsby Minster is located in the **Province of York**.,Grimsby Minster is located in the **Province of York**.,Province of Canterbury,0,0.36363636363636365,4.325472200056538,0.0015507917971311978,0.0004553444026975269,0.0,0.0,0.0
5691,"""The Happiest Millionaire"" was created first released in 1967 while ""Mars Needs Moms"" came out in 2011.  Answer: The Happiest Millionaire",The Happiest Millionaire,The Happiest Millionaire,1,1.0,5.617267000023276,0.0020204153693032367,0.0005932355531143258,0.0,0.0,0.0
5692,The incident occurred on December 25 2010.  Answer: December 25 2010.,"December 25, 2010.","December 25, 2009",0,0.6666666666666666,4.3976181000471115,0.0015676577260764842,0.0004602965867081318,0.0,0.0,0.0
5693,The Mexican Indignados Movement is a response to the Mexican Revolution.  Answer: The Mexican Revolution.,The Mexican Revolution.,Mexican War on Drugs,0,0.3333333333333333,5.722636399790645,0.002040298375000033,0.0005990736129812838,0.0,0.0,0.0
5694,Florence Welch was born more recently than Gunnar Nelson.  Answer: Florence Welch,Florence Welch,Florence Leontine Mary Welch,0,0.6666666666666666,4.714395199902356,0.0016830402182110283,0.0004941752621434464,0.0,0.0,0.0
5695,"The sequel ""Step Up 2: The Streets"" was directed by Sanaa Hamri.  Answer: Sanaa Hamri",Sanaa Hamri,Anne Fletcher,0,0.0,5.47372330003418,0.001964378859647062,0.0005767820800782633,0.0,0.0,0.0
5696,Joseph Pulitzer was born first in 1847 while Frank I. Cobb was born later in 1897.  Answer: Joseph Pulitzer was born first.,Joseph Pulitzer was born first.,Joseph J. Pulitzer,0,0.5,4.672533700009808,0.0016707097008126298,0.0004905547683478822,0.0,0.0,0.0
5697,The University of South Australia's **Mawson Lakes Campus** is near Parafield South Australia which is close to its own airport.,"The University of South Australia's **Mawson Lakes Campus** is near Parafield, South Australia, which is close to its own airport.",Mawson Lakes,0,0.1904761904761905,14.439780100015923,0.0052318615779786476,0.0015361822841904573,0.0,0.0,0.0
5698,Yes both Arizona v. United States (2012) and Reynolds v. United States (1879) are Supreme Court cases.,"Yes, both Arizona v. United States (2012) and Reynolds v. United States (1879) are Supreme Court cases.",yes,0,0.0,3.736082199960947,0.0013260002673201091,0.00038934098105018245,0.0,0.0,0.0
5699,The place where François Beaucourt was mainly active now known as Beauport received its current name during the French colonial period likely in the mid-18th century.,"The place where François Beaucourt was mainly active, now known as Beauport, received its current name during the French colonial period, likely in the mid-18th century.",1763,0,0.0,6.852175900014117,0.0024701431717499404,0.0007252848958825744,0.0,0.0,0.0
5700,"""The Last Station.""","""The Last Station.""",Russian Ark,0,0.0,4.463525400031358,0.0015904471493568355,0.0004669880306212406,0.0,0.0,0.0
5701,The musician and stand-up comedian who performed at London's Bloomsbury Theatre in May 2008 was Eddie Izzard born in Manchester England.   Answer: Manchester England.,"Manchester, England.","Northampton, England",0,0.5,6.223117700079456,0.0022255122375239153,0.0006534562166023837,0.0,0.0,0.0
5702,The two casinos bordering the hotel that hosted WrestleMania IX are the Hollywood Casino at Hollywood Park and the Pechanga Resort & Casino.,The two casinos bordering the hotel that hosted WrestleMania IX are the Hollywood Casino at Hollywood Park and the Pechanga Resort & Casino.,Bellagio and The Mirage,0,0.09523809523809525,14.249505799962208,0.005165164719078739,0.001516598713118079,0.0,0.0,0.0
5703,The English National Ballet frequently performs at the **London Coliseum** on St. Martin's Lane.,The English National Ballet frequently performs at the **London Coliseum** on St. Martin's Lane.,London Coliseum,0,0.2857142857142857,4.344047599937767,0.0015572464249634652,0.00045723961433093613,0.0,0.0,0.0
5704,"The 2004 film ""Meet Market"" stars Justin Theroux who is the son of a former U.S. Representative and politician Robert W. Theroux.  Answer: Justin Theroux",Justin Theroux,Julian McMahon,0,0.0,20.570504799950868,0.007468906544549831,0.0021930247475019193,0.0,0.0,0.0
5705,"Yes ""Undiscovered Country"" refers to the afterlife in Hamlet's soliloquy (""To be or not to be"") from Act III Scene 1.","Yes, ""Undiscovered Country"" refers to the afterlife in Hamlet's soliloquy (""To be or not to be"") from Act III, Scene 1.",To be,0,0.18181818181818182,3.6152710001915693,0.0012847780495533559,0.0003772372891415763,0.0,0.0,0.0
5706,"The British Prime Minister who led the ""Who? Who?"" ministry Winston Churchill had two periods in office.   Answer: 2",2,3,0,0.0,5.423789900029078,0.0019466484597371074,0.0005715760695928316,0.0,0.0,0.0
5707,The younger brother of Carlos Hasselbaink is Erwin Hasselbaink who is of Dutch nationality.  Answer: Dutch,Dutch,Dutch,1,1.0,4.888175500091165,0.0017444384495048616,0.0005122030470510615,0.0,0.0,0.0
5708,Andy Warhol was born on August 6 1930 while Alexander Butler an actor was born later in the late 1980s or early 1990s. Therefore Andy Warhol was born first.  Answer: Andy Warhol was born first.,Andy Warhol was born first.,Alexander Butler,0,0.0,5.682251000078395,0.002031797822023911,0.0005965776755997014,0.0,0.0,0.0
5709,Henry Moore and John Wesley are both known as educators or teachers in their respective fields.,Henry Moore and John Wesley are both known as educators or teachers in their respective fields.,minister,0,0.0,11.36440910003148,0.004103030629916024,0.001204734275023194,0.0,0.0,0.0
5710,The municipalities in Serbia using Albanian national symbols are Preševo Bujanovac and Medveja.,"The municipalities in Serbia using Albanian national symbols are Preševo, Bujanovac, and Medveja.",municipalities of Bujanovac and Preševo,0,0.47058823529411764,4.212121800053865,0.0015041293401381684,0.00044164334453665986,0.0,0.0,0.0
5711,"Robin R. Bottin collaborated with John Carpenter on ""The Thing."" While Carpenter won awards for ""Halloween "" the answer likely refers to their collaboration on ""The Thing.""  Answer: The Thing",The Thing,The Social Network,0,0.0,19.35611160006374,0.007021732353502604,0.0020617251976198384,0.0,0.0,0.0
5712,Harriet Tubman never served as a president; she was an abolitionist and humanitarian not a political leader.  Answer: Harriet Tubman never served as a president of any country.,Harriet Tubman never served as a president of any country.,1944 until his death in 1971,0,0.0,4.590294800000265,0.0016458021782538251,0.00048324140687460473,0.0,0.0,0.0
5713,Sasha Daniel,Sasha Daniel,Robert Michael John Fox,0,0.0,3.510871500009671,0.001237494099495157,0.00036335374782013043,0.0,0.0,0.0
5714,"The co-founder of Orange County Choppers and Paul Teutul Sr.'s son on ""American Chopper"" is **Paul Teutul Jr.** also known as Big Paul.  Answer: Paul Teutul Jr.",Paul Teutul Jr.,Paul Teutul Jr.,1,1.0,4.39002970000729,0.0015615333700851452,0.000458498349687571,0.0,0.0,0.0
5715,The winner of the FIA World Endurance Championship in 2013 with the Toyota TF101 was driven by Anthony Davidson Sebastien Buemi and Stéphane Sarrazin.,"The winner of the FIA World Endurance Championship in 2013 with the Toyota TF101 was driven by Anthony Davidson, Sebastien Buemi, and Stéphane Sarrazin.",Mika Salo,0,0.0,6.5824090000241995,0.0023673509948497905,0.0006951029962367527,0.0,0.0,0.0
5716,The current leader of Fine Gael Leo Varadkar held the position of **Minister for Health** from 2016 until 2017.,"The current leader of Fine Gael, Leo Varadkar, held the position of **Minister for Health** from 2016 until 2017.",Minister for Social Protection,0,0.19047619047619047,3.6313411998562515,0.0012921433413991786,0.00037939989048008815,0.0,0.0,0.0
5717,The Kegeyli District in Karakalpakstan is known as **Кегейли** in the local Turkic language.,The Kegeyli District in Karakalpakstan is known as **Кегейли** in the local Turkic language.,Kegeyli rayonı,0,0.14285714285714285,7.581184200011194,0.0027243147748905964,0.0007999149120000529,0.0,0.0,0.0
5718,Samantha Cristoforetti brewed the first espresso in space during her 2014-2015 mission using a specially designed Nespresso Zero-G machine.  Answer: Samantha Cristoforetti,Samantha Cristoforetti,Samantha Cristoforetti,1,1.0,5.581753700040281,0.0020045275398762378,0.0005885705592615212,0.0,0.0,0.0
5719,The Victorian poet born in Crathes Castle the 15th-century home of the Earl of Southesk was **William Ross**.,"The Victorian poet born in Crathes Castle, the 15th-century home of the Earl of Southesk, was **William Ross**.",Charlotte Carnegie,0,0.0,14.726781700039282,0.005323471369582702,0.001563080805266181,0.0,0.0,0.0
5720,"The song ""Justice"" by Imagine Dragons was used during the opening ceremony of WrestleMania 35 which took place on April 7 2019.  Answer: April 7 2019.","April 7, 2019.","May 1, 2011",0,0.0,3.435114499880001,0.0012184958590770697,0.000357775473256465,0.0,0.0,0.0
5721,San Marco and Medina are both strategic board games focused on resource management and city-building.,San Marco and Medina are both strategic board games focused on resource management and city-building.,board,0,0.125,5.267845400143415,0.0018865112827310718,0.0005539185561894304,0.0,0.0,0.0
5722,William Gibson.,William Gibson.,William Shakespeare,0,0.5,3.461862300056964,0.0012243840107328385,0.000359504355820616,0.0,0.0,0.0
5723,Wrestling,Wrestling,wrestling,1,1.0,2.7592859000433236,0.0009693357184139687,0.00028461692570923855,0.0,0.0,0.0
5724,The village is Fucking in Upper Austria.  **Answer:** The village is in Upper Austria.,"The village is Fucking in Upper Austria.

**Answer:** The village is in Upper Austria.",Innviertel,0,0.0,3.241245900047943,0.0011545304857250166,0.00033899392258267665,0.0,0.0,0.0
5725,Paul Sloane directed more musicals than Jacques Demy.,Paul Sloane directed more musicals than Jacques Demy.,no,0,0.0,9.524234999902546,0.003435370589933738,0.0010086955400536528,0.0,0.0,0.0
5726,"Doreen薮\Collection starred in ""Underwater!"" and was a leading sex symbol during the 1940s 1950s and 1960s.","Doreen薮\Collection starred in ""Underwater!"" and was a leading sex symbol during the 1940s, 1950s, and 1960s.",1940s and 1950s,0,0.35294117647058826,4.1057552001439035,0.0014670081996199162,0.00043074381335007303,0.0,0.0,0.0
5727,Yasuzo Masumura and Pitof are not from the same country; Masumura is Japanese while Pitof is French. Both are involved in the film industry as directors and writers but hail from different national contexts without known collaborations.,"Yasuzo Masumura and Pitof are not from the same country; Masumura is Japanese, while Pitof is French. Both are involved in the film industry as directors and writers but hail from different national contexts without known collaborations.",no,0,0.0,6.795994699932635,0.0024509015941925113,0.0007196351725244462,0.0,0.0,0.0
5728,Lukas Rossi is American while Terry Kath was Canadian.,"Lukas Rossi is American, while Terry Kath was Canadian.",no,0,0.0,3.5303460001014173,0.001248465242656986,0.0003665751013500972,0.0,0.0,0.0
5729,Mina Loy was Italian-born but associated with British literature; Raymond Carver was American. They are not both British writers.,Mina Loy was Italian-born but associated with British literature; Raymond Carver was American. They are not both British writers.,no,0,0.0,3.476552699925378,0.0012370372137348062,0.00036321959675353804,0.0,0.0,0.0
5730,Both Tim Conlon and Kehinde Wiley are professionals in the art field. Tim Conlon is a gallerist while Kehinde Wiley is an artist.,"Both Tim Conlon and Kehinde Wiley are professionals in the art field. Tim Conlon is a gallerist, while Kehinde Wiley is an artist.",artist,0,0.09523809523809523,4.314072999870405,0.001540516961542831,0.00045232749940821686,0.0,0.0,0.0
5731,The incumbent challenged by RJ Harris in 2010 held the rank of **U.S. Representative**.,The incumbent challenged by RJ Harris in 2010 held the rank of **U.S. Representative**.,the fourth-ranking Republican leader in the House,0,0.11764705882352941,7.781009300146252,0.0028042625096192965,0.0008233892130534912,0.0,0.0,0.0
5732,Erik Wickberg was associated with the **Church of Jesus Christ of Latter-day Saints** (Mormons).,Erik Wickberg was associated with the **Church of Jesus Christ of Latter-day Saints** (Mormons).,Protestant Christian,0,0.0,5.382735599996522,0.0019202733519406098,0.0005638317948759445,0.0,0.0,0.0
5733,The 158th Attack Wing of the Air National Guard is located at Pease Air Force Base.,The 158th Attack Wing of the Air National Guard is located at Pease Air Force Base.,133d Air Refueling Squadron,0,0.11111111111111112,6.59160179994069,0.002380612197802375,0.0006989967584739954,0.0,0.0,0.0
5734,Dennis Locorriere is a lead singer while Maja Ivarsson contributed vocals but wasn't solely the lead singer in Ace of Base.   Answer: Yes and no; Dennis was a lead singer while Maja contributed vocals but wasn't the sole lead.,"Yes and no; Dennis was a lead singer, while Maja contributed vocals but wasn't the sole lead.",yes,0,0.0,4.742318800184876,0.0016908993052906316,0.0004964828519299218,0.0,0.0,0.0
5735,"The director of the black comedy from 1984 featuring Aneta Corsaut (known for ""My Three Sons"") is **Ivan Reitman** who directed *Terror by Night*.","The director of the black comedy from 1984 featuring Aneta Corsaut (known for ""My Three Sons"") is **Ivan Reitman**, who directed *Terror by Night*.",Bruce R. Cook,0,0.0,23.92125179991126,0.008696554321730525,0.0025534874123531166,0.0,0.0,0.0
5736,The process is known as **Hexachrome** specifically the **Pantone HexaChrome** system developed by the company based in New Jersey.  Answer: Hexachrome (Pantone HexaChrome),Hexachrome (Pantone HexaChrome),CMYKOG process,0,0.0,4.904223300050944,0.0017627369795348942,0.0005175758722376413,0.0,0.0,0.0
5737,Albert Heijn founded Ahold which merged with Delhaize Group.,"Albert Heijn founded Ahold, which merged with Delhaize Group.",Koninklijke Ahold N.V.,0,0.16666666666666666,4.610702800098807,0.0016436623171316113,0.00048261309958902806,0.0,0.0,0.0
5738,"The Light Princess was inspired by Charles Perrault's ""Cinderella.""","The Light Princess was inspired by Charles Perrault's ""Cinderella.""",Sleeping Beauty,0,0.0,8.88352349982597,0.003197347830617357,0.0009388071569903489,0.0,0.0,0.0
5739,Mumbai,Mumbai,Gurgaon,0,0.0,2.794989899965003,0.000979310689118942,0.0002875457824945167,0.0,0.0,0.0
5740,Shengzhou has more former names than Linchuan District with at least two known historical names compared to one for Linchuan.,"Shengzhou has more former names than Linchuan District, with at least two known historical names compared to one for Linchuan.",yes,0,0.0,5.446306499885395,0.0019583023390625787,0.0005749978885180943,0.0,0.0,0.0
5741,The 2005 Ladbrokes.com World Darts Championship began on January 1 2005.,"The 2005 Ladbrokes.com World Darts Championship began on January 1, 2005.",the day after Christmas Day,0,0.0,6.472582599846646,0.0023201996173110046,0.0006812583809366966,0.0,0.0,0.0
5742,The coach of the second-seeded team defeated by the Hampton Pirates in 2001 was **Greg McDermott**.,The coach of the second-seeded team defeated by the Hampton Pirates in 2001 was **Greg McDermott**.,by Larry Eustachy,0,0.125,4.7688746999483556,0.0017102320247843344,0.0005021593364371675,0.0,0.0,0.0
5743,Operation Diadem occurred first taking place in May 1944 while the Battle of Okinawa began in April 1945.  Answer: Operation Diadem came first.,Operation Diadem came first.,Operation Diadem,0,0.6666666666666666,5.639536699978635,0.002019390694170838,0.000592934687397223,0.0,0.0,0.0
5744,"The Gambino family boss convicted with the help of Nicholas Scibetta's brother-in-law was **Salvatore ""Sammy the Bull"" Gravano**.","The Gambino family boss convicted with the help of Nicholas Scibetta's brother-in-law was **Salvatore ""Sammy the Bull"" Gravano**.",John Gotti,0,0.0,12.763713699998334,0.004614359624185895,0.0013548709960894607,0.0,0.0,0.0
5745,The capital of the province where Baraki Barak District is situated is **Herat**.  Answer: Herat,Herat,Puli Alam,0,0.0,10.293653399916366,0.003724346660703203,0.0010935448644966994,0.0,0.0,0.0
5746,Pendragon has been around longer than Mazzy Star.,Pendragon has been around longer than Mazzy Star.,Pendragon,0,0.2222222222222222,3.7424586000852287,0.0013361113801279327,0.0003923098119600459,0.0,0.0,0.0
5747,CTV,CTV,CTV,1,1.0,8.339434399968013,0.0030067758722063494,0.0008828513060927079,0.0,0.0,0.0
5748,Orlando Maturana competed with Adrián Ramos for the Colombian national team's striker position.,Orlando Maturana competed with Adrián Ramos for the Colombian national team's striker position.,Adolfo José Valencia Mosquera,0,0.0,10.815068099880591,0.003909130051579792,0.0011478010727786715,0.0,0.0,0.0
5749,Lysiloma has more species than Hydrocotyle umbellata because Lysiloma is a genus with multiple species whereas Hydrocotyle umbellata is a single species within its own genus.,"Lysiloma has more species than Hydrocotyle umbellata because Lysiloma is a genus with multiple species, whereas Hydrocotyle umbellata is a single species within its own genus.",Lysiloma,0,0.07999999999999999,4.471602299949154,0.0015930341618957907,0.0004677476307696943,0.0,0.0,0.0
5750,"The original writers of the 1977 horror film ""Halloween"" were John Carpenter and Debra Hill.","The original writers of the 1977 horror film ""Halloween"" were John Carpenter and Debra Hill.",Wes Craven,0,0.0,3.7371048000641167,0.0013283915368010385,0.00039004310700641774,0.0,0.0,0.0
5751,"The software company that developed ""Fade to Black"" and its 1992 sequel ""Flashback"" is Lucas Arts a division of Lucasfilm.","The software company that developed ""Fade to Black"" and its 1992 sequel ""Flashback"" is Lucas Arts, a division of Lucasfilm.",Delphine Software International,0,0.09523809523809525,5.326641299994662,0.0019059989312101278,0.0005596405310367892,0.0,0.0,0.0
5752,The airline moved its operations from Dallas Love Field (DAL) to Dallas-Fort Worth International Airport (DFW).   Answer: Dallas-Fort Worth International Airport (DFW).,Dallas-Fort Worth International Airport (DFW).,Dallas/Fort Worth International Airport,0,0.888888888888889,14.644664299907163,0.005309281219796614,0.0015589142851114527,0.0,0.0,0.0
5753,The answer is **plasma**.,The answer is **plasma**.,Plasma,0,0.5,4.7650165997911245,0.0017097938969716678,0.0005020306930902444,0.0,0.0,0.0
5754,"""This Land Is Your Land.""","""This Land Is Your Land.""",I'm Shipping Up to Boston,0,0.0,5.140241399873048,0.0018371517710150114,0.0005394255872290783,0.0,0.0,0.0
5755,"Julianna Margulies appeared in approximately 160 episodes during her initial run as Carol Hathaway from seasons 1-8 of ""ER."" She returned for additional appearances in later seasons contributing to a total of around 200 episodes.   Answer: Approximately 200 episodes.",Approximately 200 episodes.,331 episodes,0,0.4,15.173716299934313,0.005501773002771655,0.0016154338360305995,0.0,0.0,0.0
5756,"Evelyn Waugh's famous work ""Brideshead Revisited"" was first published in 1947.","Evelyn Waugh's famous work ""Brideshead Revisited"" was first published in 1947.",1945,0,0.0,8.472249999875203,0.0030540372927475535,0.0008967282322840776,0.0,0.0,0.0
5757,The Curzon Line was drawn in 1920-1921 to establish borders between Poland and the Soviet Union after their war formalized by the Treaty of Riga aiming for stability and preventing future conflicts.,"The Curzon Line was drawn in 1920-1921 to establish borders between Poland and the Soviet Union after their war, formalized by the Treaty of Riga, aiming for stability and preventing future conflicts.","demarcation line between the newly emerging states, the Second Polish Republic, and the Soviet Union",0,0.2439024390243903,3.2946780000347644,0.0011710149978037103,0.0003438341147478135,0.0,0.0,0.0
5758,The women's Vans Triple Crown of Surfing event is hosted in Hawaii specifically at Banzai Pipeline on Oahu.  Answer: Banzai Pipeline Oahu Hawaii,"Banzai Pipeline, Oahu, Hawaii",City and County of Honolulu,0,0.0,4.616482000099495,0.0016512398696769146,0.00048483802503939034,0.0,0.0,0.0
5759,The railway ran between Clifton Junction near Penrith and Kirkby Stephen via Cliburn on the **West Coast Main Line**.,The railway ran between Clifton Junction near Penrith and Kirkby Stephen via Cliburn on the **West Coast Main Line**.,Appleby-in-Westmorland,0,0.0,3.4310375000350177,0.0012137067272779,0.0003563692855512123,0.0,0.0,0.0
5760,The nationality of the scientist who invented the tribometer is likely German or Japanese as these countries are known for significant contributions to engineering and materials science.  Answer: The nationality is probably German or Japanese.,The nationality is probably German or Japanese.,Dutch,0,0.0,5.405310000060126,0.0019435272900177665,0.000570659629897832,0.0,0.0,0.0
5761,The Walther P38 was replaced by the Walther P99 produced by Spreewerk.  Answer: The Walther P38 was replaced by the Walther P99 manufactured by Spreewerk.,The Walther P38 was replaced by the Walther P99 manufactured by Spreewerk.,Luger P08,0,0.0,6.952714300015941,0.002496212760148324,0.0007329394638134802,0.0,0.0,0.0
5762,The Twelfth United States Army Group commander Dwight D. Eisenhower was the first chairman of the **Joint Chiefs of Staff**.,"The Twelfth United States Army Group commander, Dwight D. Eisenhower, was the first chairman of the **Joint Chiefs of Staff**.",Joint Chiefs of Staff,0,0.38095238095238093,5.2756158001720905,0.0018998570667254878,0.0005578371531620925,0.0,0.0,0.0
5763,The base where the 413th Flight Test Group is stationed Edwards Air Force Base is named after Chuck Yeager.,"The base where the 413th Flight Test Group is stationed, Edwards Air Force Base, is named after Chuck Yeager.",Brig Gen Augustine Warner Robins,0,0.0,4.160925099859014,0.001478385720602772,0.0004340844877756799,0.0,0.0,0.0
5764,The Dukes of Hazzard was inspired by the 1975 film starring Burt Reynolds.  Answer: Burt Reynolds,Burt Reynolds,James Mitchum,0,0.0,5.519463599892333,0.0019764317346922036,0.0005803210523622093,0.0,0.0,0.0
5765,"The director of the 2016 film ""Christine"" is Antonio Campos who was born in 1981.  Answer: 1981",1981,1983,0,0.0,14.652132000075653,0.005298913461763717,0.0015558700978791401,0.0,0.0,0.0
5766,Randy Shughart's rank at his death was Warrant Officer 1.,Randy Shughart's rank at his death was Warrant Officer 1.,Sergeant First Class,0,0.0,3.617823800072074,0.0012848891657381136,0.0003772699151413218,0.0,0.0,0.0
5767,The Hong Kong Museum of Coastal Defence is located on Lei Yue Mun island which has a population of approximately 7 000 people.  Answer: 7 000,"7,000","1,289,500",0,0.0,8.423558499896899,0.003032065806871016,0.000890276951634195,0.0,0.0,0.0
